CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age Group,Group,Member,Travelling_Solo,Group_size,Cabin_Deck,Cabin_Side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Total Expenditure,No Spending,Expenditure Category,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0,27.0,4.990432586778736,8.239329427901795,6.19644412779452,0.0,2.9444389791664403,True,4,6898,1,1,1,5,1,0,1,0,0,0,0,8.398634855292102,0,0,0,1,0,1,0,0
0,59.0,0.0,0.0,0.0,0.0,0.0,True,6,6899,1,0,2,0,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,24.0,0.0,0.0,0.0,0.0,0.0,False,3,6899,2,0,2,0,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,16.0,0.0,0.0,0.0,0.0,0.0,True,2,6900,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,16.0,6.218600119691729,6.882437470997847,7.060476365999801,0.0,0.0,False,2,6901,1,1,1,5,1,0,0,0,0,1,0,7.878534196140362,0,0,0,0,1,0,0,1
1,46.0,0.0,0.0,0.0,0.0,0.0,True,5,6902,1,1,1,3,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,25.0,0.0,7.264730177929867,0.0,7.302496423727326,0.0,False,3,6903,1,1,1,5,0,0,0,0,0,1,0,7.976595409316577,0,0,1,0,0,0,1,0
0,39.0,4.875197323201151,6.60934924316738,0.0,0.0,0.0,False,5,6905,1,0,3,5,1,0,0,0,0,1,0,6.77078942390898,0,2,1,0,0,0,0,1
0,15.0,0.0,0.0,0.0,6.844815479208263,3.8066624897703196,False,2,6905,2,0,3,4,1,0,1,0,0,0,0,6.890609120147166,0,2,1,0,0,0,0,1
0,16.0,3.784189633918261,1.3862943611198906,6.621405651764134,0.0,0.0,True,2,6905,3,0,3,5,1,0,0,0,0,1,0,6.680854678790215,0,2,1,0,0,1,0,0
0,35.0,7.450079569807499,8.387084506069217,6.923628628138427,0.0,2.70805020110221,True,5,6906,1,0,3,5,0,0,0,0,0,1,0,8.873187904050106,0,0,0,0,1,0,0,1
0,43.0,6.270988431858299,2.6390573296152584,7.367708572374371,2.4849066497880004,0.0,False,5,6906,2,0,3,4,0,0,1,0,0,0,0,7.666690200080086,0,0,0,0,1,1,0,0
1,7.0,0.0,0.0,0.0,0.0,0.0,True,1,6906,3,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
1,29.0,0.0,0.0,0.0,0.0,0.0,True,4,6907,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,60.0,0.0,6.8679744089702925,3.8501476017100584,6.75110146893676,9.74537068443899,False,6,6908,1,1,1,2,1,1,0,0,0,0,0,9.848767340335895,0,0,0,1,0,0,0,1
0,49.0,5.159055299214529,0.0,2.9444389791664403,6.364750756851911,0.6931471805599453,False,5,6910,1,1,1,6,1,0,0,0,1,0,0,6.650279048587422,0,2,1,0,0,0,0,1
0,50.0,4.77912349311153,0.0,6.948897222313312,0.0,0.0,True,5,6911,1,1,1,5,1,0,0,0,0,1,0,7.05617528410041,0,2,0,0,1,0,0,1
0,40.0,0.0,4.795790545596741,0.0,7.942717540573791,5.765191102784844,False,5,6912,1,1,1,2,0,1,0,0,0,0,0,8.087332926473351,0,0,0,1,0,0,0,1
1,49.0,0.0,0.0,0.0,0.0,0.0,True,5,6913,1,0,2,5,1,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
0,18.0,7.5953872788539725,0.0,4.564348191467836,0.0,0.0,False,2,6913,2,0,2,4,1,0,1,0,0,0,0,7.642044402873258,0,0,0,0,1,0,0,1
1,29.0,0.0,0.0,0.0,0.0,0.0,True,4,6915,1,1,1,5,1,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
0,56.0,6.903747257584598,0.0,5.181783550292085,0.0,6.606650186198215,False,6,6917,1,1,1,5,0,0,0,0,0,1,0,7.555905093611346,0,0,0,0,1,0,0,1
1,29.0,0.0,0.0,0.0,0.0,0.0,True,4,6918,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,29.0,0.0,2.3978952727983707,0.0,1.791759469228055,6.883462586413092,False,4,6920,1,1,1,4,1,0,1,0,0,0,0,6.898714534329988,0,2,1,0,0,0,0,1
0,22.0,0.0,7.557472901614746,7.645397699428633,4.61512051684126,0.0,True,3,6921,1,0,6,2,1,1,0,0,0,0,0,8.31996102188653,0,0,0,1,0,0,0,1
1,24.0,0.0,0.0,0.0,7.535083118504788,0.0,True,3,6921,2,0,6,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,23.0,4.248495242049359,8.716371865276615,0.0,0.0,5.3706380281276624,True,3,6921,3,0,6,2,1,1,0,0,0,0,0,8.76170676846664,0,0,0,1,0,0,0,1
0,28.0,0.0,9.552297538827965,0.0,6.834108738813838,5.921578419643816,True,4,6921,4,0,6,2,1,1,0,0,0,0,0,9.640628165515693,0,0,0,1,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,6921,5,0,6,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,32.0,0.0,4.499809670330265,0.0,9.027738775974909,0.6931471805599453,False,4,6921,6,0,6,2,1,1,0,0,0,0,0,9.038483865029992,0,0,0,1,0,0,0,1
0,37.0,0.0,0.0,0.0,0.0,0.0,True,5,6924,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,26.0,0.0,0.0,6.519147287940395,0.6931471805599453,4.6913478822291435,False,4,6925,1,1,1,6,0,0,0,0,1,0,0,6.668228248417403,0,2,1,0,0,0,0,1
0,43.0,7.573017256052546,2.8903717578961645,6.489204931325317,0.0,0.0,True,5,6926,1,1,1,5,0,0,0,0,0,1,0,7.870547844507712,0,0,1,0,0,0,0,1
0,25.0,6.0867747269123065,0.0,0.0,6.324358962381311,0.0,False,3,6928,1,0,2,4,1,0,1,0,0,0,0,6.904750769961838,0,2,1,0,0,0,0,1
0,11.0,0.0,0.0,0.0,0.0,0.0,False,1,6928,2,0,2,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,4.0,0.0,0.0,0.0,0.0,0.0,True,0,6929,1,0,3,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,32.0,0.0,0.0,0.0,0.0,0.0,True,4,6929,2,0,3,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,15.0,2.302585092994046,6.655440350367647,1.6094379124341003,0.0,1.0986122886681098,True,2,6929,3,0,3,4,0,0,1,0,0,0,0,6.674561391814426,0,2,1,0,0,0,0,1
1,17.0,0.0,0.0,0.0,0.0,0.0,True,2,6930,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,37.0,0.0,0.0,0.0,0.0,0.0,True,5,6931,1,1,1,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,20.0,6.327936783729195,0.0,4.430816798843313,4.727387818712341,0.0,True,3,6932,1,1,1,6,1,0,0,0,1,0,0,6.626717749249025,0,2,1,0,0,0,0,1
0,47.0,5.081404364984463,0.0,7.117205503164344,3.6109179126442243,0.0,True,5,6934,1,0,2,5,0,0,0,0,0,1,0,7.264730177929867,0,2,0,0,1,0,0,1
0,16.0,7.113956109566034,0.0,6.111467339502679,6.102558594613569,0.0,False,2,6934,2,0,2,4,0,0,1,0,0,0,0,7.661527081358517,0,0,0,0,1,1,0,0
1,8.0,0.0,0.0,0.0,0.0,0.0,True,1,6937,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,22.0,5.5053315359323625,0.0,0.0,6.495265555937008,0.6931471805599453,False,3,6939,1,1,1,6,0,0,0,0,1,0,0,6.811244378601294,0,2,1,0,0,0,0,1
0,39.0,2.302585092994046,0.0,6.5337888379333435,0.0,0.0,True,5,6940,1,1,1,5,1,0,0,0,0,1,0,6.546785410760524,0,1,0,0,1,0,0,1
1,57.0,0.0,0.0,0.0,0.0,0.0,True,6,6943,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,29.0,0.0,0.0,0.0,0.0,0.0,True,4,6944,1,1,1,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,34.05952380952381,0.0,0.0,0.0,0.0,0.0,True,5,6945,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,70.0,3.367295829986474,0.0,0.0,6.511745329644728,4.653960350157523,False,6,6946,1,1,1,5,0,0,0,0,0,1,0,6.690842277418564,0,2,1,0,0,0,0,1
1,13.0,0.0,0.0,0.0,0.0,0.0,True,2,6947,1,0,2,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,49.0,0.0,7.471932078245122,0.0,6.682108597449809,6.342121418721152,True,5,6947,2,0,2,1,1,1,0,0,0,0,0,8.046229101075378,0,0,0,1,0,0,0,1
0,25.0,0.0,2.5649493574615367,6.747586526829315,2.995732273553991,4.6443908991413725,False,3,6949,1,1,1,4,1,0,1,0,0,0,0,6.893656354602635,0,2,1,0,0,1,0,0
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,6950,1,0,2,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,15.0,0.0,0.0,0.0,0.0,0.0,True,2,6950,2,0,2,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,37.0,3.295836866004329,7.972121128921655,2.302585092994046,0.0,3.713572066704308,True,5,6951,1,0,2,3,0,1,0,0,0,0,0,7.9976631270201,0,0,0,1,0,0,0,1
1,37.0,0.0,0.0,0.0,0.0,0.0,True,5,6951,2,0,2,3,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,28.0,7.6004023345004,0.0,2.6390573296152584,4.477336814478207,0.0,False,4,6954,1,0,2,4,0,0,1,0,0,0,0,7.649216319820633,0,0,0,0,1,0,0,1
0,22.0,6.877296071497429,3.871201010907891,3.1780538303479458,4.90527477843843,0.0,False,3,6954,2,0,2,4,0,0,1,0,0,0,0,7.068172000388042,0,2,0,0,1,0,0,1
0,26.0,4.912654885736052,7.640603826393634,2.0794415416798357,3.5553480614894135,4.442651256490317,True,4,6957,1,1,1,1,1,1,0,0,0,0,0,7.75833346749091,0,0,0,1,0,0,0,1
0,25.0,4.110873864173311,0.0,0.0,0.0,6.656726524178391,False,3,6960,1,1,1,6,1,0,0,0,1,0,0,6.731018100482083,0,2,1,0,0,0,1,0
0,19.0,0.0,0.0,0.0,6.690842277418564,1.791759469228055,False,3,6962,1,1,1,6,1,0,0,0,1,0,0,6.697034247666484,0,2,1,0,0,0,0,1
0,20.0,8.253227645581772,4.060443010546419,7.584773077612199,1.6094379124341003,1.0986122886681098,False,3,6963,1,1,1,5,1,0,0,0,0,1,0,8.677609912822142,0,0,0,0,1,0,0,1
0,35.0,0.0,4.276666119016055,6.448889394146858,0.0,0.0,False,5,6964,1,1,1,5,0,0,0,0,0,1,0,6.555356891810665,0,1,1,0,0,1,0,0
0,37.0,6.858565034791365,0.0,0.0,4.394449154672439,0.0,False,5,6966,1,1,1,5,0,0,0,0,0,1,0,6.939253946041508,0,2,1,0,0,0,0,1
0,37.0,0.0,9.20693457884135,0.0,8.647870515057853,6.517671272912275,False,5,6967,1,1,1,2,1,1,0,0,0,0,0,9.701310167030824,0,0,0,1,0,1,0,0
0,13.0,0.0,4.74493212836325,6.52649485957079,0.0,2.0794415416798357,False,2,6968,1,0,2,5,0,0,0,0,0,1,0,6.6895992691789665,0,2,1,0,0,0,0,1
0,20.0,0.0,4.74493212836325,0.0,0.0,7.1846291527173145,False,3,6968,2,0,2,5,0,0,0,0,0,1,0,7.1846291527173145,0,2,1,0,0,0,1,0
0,65.0,8.119398589612294,0.6931471805599453,2.5649493574615367,0.0,0.0,False,6,6970,1,0,2,5,1,0,1,0,0,0,0,8.123261319121745,0,0,0,0,1,0,0,1
0,29.0,6.124683390894205,5.442417710521793,5.8971538676367405,0.0,0.0,False,4,6970,2,0,2,4,1,0,1,0,0,0,0,6.956545443151569,0,2,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0.0,5.914043400139397,True,0,6971,1,0,6,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,4.0,0.0,0.0,0.0,0.0,0.0,True,0,6971,2,0,6,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,6971,3,0,6,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,17.0,0.0,0.0,0.0,0.0,0.0,True,2,6971,4,0,6,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,28.0,0.0,8.336630087637147,0.0,3.5263605246161616,6.042632833682381,True,4,6971,5,0,6,2,0,1,0,0,0,0,0,8.439663988907,0,0,0,1,0,1,0,0
0,28.0,0.0,5.081404364984463,0.0,7.338888133838879,7.2633296174768365,False,4,6971,6,0,6,2,0,1,0,0,0,0,0,8.047189562170502,0,0,0,1,0,1,0,0
0,21.0,0.0,0.0,0.0,3.784189633918261,6.504288173536645,False,3,6972,1,1,1,6,0,0,0,0,1,0,0,6.566672429803241,0,1,1,0,0,0,0,1
0,45.0,0.6931471805599453,2.772588722239781,3.8066624897703196,0.0,7.340835554123275,False,5,6973,1,1,1,4,1,0,1,0,0,0,0,7.379008127628304,0,0,1,0,0,0,1,0
0,21.0,3.332204510175204,4.386363271347435,6.663132695990803,0.0,0.0,True,3,6976,1,1,1,6,0,0,0,0,1,0,0,6.697034247666484,0,2,1,0,0,0,0,1
1,20.0,0.0,0.0,0.0,0.0,0.0,True,3,6977,1,0,2,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,38.0,0.0,6.693323668269949,1.3862943611198906,0.0,0.0,True,5,6977,2,0,2,6,1,0,0,0,1,0,0,6.697034247666484,0,2,1,0,0,0,0,1
0,24.0,0.0,6.795705775173514,0.0,1.6094379124341003,2.1972245773362196,True,3,6978,1,1,1,4,0,0,1,0,0,0,0,6.80903930604298,0,2,1,0,0,1,0,0
0,22.0,6.569481420414296,1.9459101490553132,4.2626798770413155,0.0,0.0,False,3,6979,1,1,1,4,0,0,1,0,0,0,0,6.670766320845874,0,2,1,0,0,0,0,1
0,44.0,1.3862943611198906,0.0,3.5263605246161616,6.646390514847729,0.0,True,5,6980,1,1,1,5,1,0,0,0,0,1,0,6.692083742506628,0,2,1,0,0,0,0,1
0,41.0,0.0,0.0,0.0,0.0,6.444131256700441,False,5,6981,1,1,1,5,1,0,0,0,0,1,0,6.444131256700441,0,1,1,0,0,0,1,0
1,21.0,0.0,0.0,0.0,0.0,0.0,True,3,6982,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,26.0,7.584773077612199,0.0,4.762173934797756,5.772997543677674,0.0,False,4,6984,1,0,3,5,0,0,0,0,0,1,0,7.642044402873258,0,0,0,0,1,0,0,1
1,54.0,0.0,0.0,0.0,0.0,0.0,True,6,6984,2,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
0,19.0,7.5822291942764615,0.0,0.6931471805599453,6.464588303689961,0.0,False,3,6984,3,0,3,5,0,0,0,0,0,1,0,7.865187954187467,0,0,0,0,1,0,0,1
0,32.0,0.0,5.497168225293202,0.0,0.0,6.655440350367647,False,4,6985,1,1,1,6,1,0,0,0,1,0,0,6.927557906278317,0,2,1,0,0,0,0,1
1,23.680406645416788,0.0,0.0,0.0,0.0,0.0,True,3,6987,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,26.0,6.318968113746434,7.176254532017144,3.4965075614664802,4.543294782270004,7.348587530927593,False,4,6988,1,0,2,2,0,1,0,0,0,0,0,8.17188200612782,0,0,0,1,0,0,0,1
0,28.0,0.0,8.375860015299594,0.0,5.231108616854587,0.0,True,4,6988,2,0,2,2,0,1,0,0,0,0,0,8.417814747435958,0,0,0,1,0,0,0,1
0,21.0,0.6931471805599453,3.1354942159291497,0.0,6.476972362889683,1.0986122886681098,False,3,6990,1,1,1,5,1,0,1,0,0,0,0,6.51471269087253,0,1,1,0,0,0,1,0
0,38.0,0.0,6.541029999189903,0.0,8.185350223178686,0.0,False,5,6991,1,0,2,1,0,1,0,0,0,0,0,8.361708288575842,0,0,0,1,0,1,0,0
1,43.0,0.0,0.0,0.0,0.0,0.0,True,5,6991,2,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,12.0,0.0,0.0,0.0,0.0,0.0,False,1,6992,1,0,3,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,25.0,0.0,0.0,0.0,0.0,0.0,False,3,6992,2,0,3,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,6992,3,0,3,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,22.0,0.0,0.0,0.0,0.0,0.0,True,3,6994,1,0,2,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,20.0,0.0,5.62040086571715,7.43307534889858,6.364750756851911,8.612503371220562,False,3,6994,2,0,2,1,1,1,0,0,0,0,0,8.992806059426483,0,0,0,1,0,0,0,1
0,24.0,0.0,4.07753744390572,6.428105272684596,0.0,3.7376696182833684,False,3,6995,1,1,1,5,1,0,0,0,0,1,0,6.576469569048224,0,2,1,0,0,1,0,0
0,34.0,0.0,6.093569770045136,5.170483995038151,4.382026634673881,1.3862943611198906,False,5,6996,1,1,1,5,0,0,0,0,0,1,0,6.551080335043404,0,1,1,0,0,1,0,0
0,42.0,6.9650803456014065,0.0,0.0,0.0,0.0,False,5,6997,1,0,2,3,0,1,0,0,0,0,0,6.9650803456014065,0,2,0,0,1,0,0,1
0,24.0,7.724004656676065,0.0,4.564348191467836,2.3978952727983707,0.0,False,3,6997,2,0,2,5,0,0,0,0,0,1,0,7.769378609513984,0,0,0,0,1,0,0,1
0,28.0,0.0,0.0,5.655991810819852,4.919980925828125,5.823045895483019,False,4,6998,1,1,1,5,0,0,0,0,0,1,0,6.63200177739563,0,2,1,0,0,0,0,1
0,29.0,6.811244378601294,0.0,0.0,4.962844630259907,0.0,False,4,6999,1,1,1,4,0,0,1,0,0,0,0,6.956545443151569,0,2,0,0,1,0,0,1
1,31.0,0.0,0.0,0.0,0.0,0.0,True,4,7001,1,1,1,3,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,29.0,6.790097235513905,0.0,0.6931471805599453,0.0,0.0,False,4,7002,1,1,1,6,1,0,0,0,1,0,0,6.7912214627261855,0,2,1,0,0,0,0,1
0,14.0,5.790661572848696,0.6931471805599453,5.993961427306569,5.697093486505405,0.0,False,2,7004,1,1,1,5,1,0,0,0,0,1,0,6.54965074223381,0,1,1,0,0,1,0,0
0,16.0,0.0,2.8903717578961645,7.10002716662926,0.0,3.258096538021482,True,2,7005,1,1,1,5,1,0,0,0,0,1,0,7.134093721192866,0,2,1,0,0,1,0,0
1,16.0,0.0,0.0,0.0,0.0,0.0,True,2,7006,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,27.0,0.0,7.971776122880628,6.492239835020471,6.186208623900494,2.4849066497880004,True,4,7007,1,0,2,4,0,0,1,0,0,0,0,8.307212626628308,0,0,0,1,0,0,0,1
0,27.0,0.0,6.904750769961838,0.0,6.588926477533519,6.70196036600254,False,4,7007,2,0,2,4,0,0,1,0,0,0,0,7.8383433155571165,0,0,0,1,0,0,0,1
0,23.0,6.659293919683638,2.0794415416798357,2.302585092994046,2.302585092994046,0.0,False,3,7008,1,1,1,5,1,0,0,0,0,1,0,6.690842277418564,0,2,1,0,0,0,0,1
0,16.0,6.037870919922137,5.278114659230517,4.61512051684126,4.48863636973214,4.51085950651685,False,2,7010,1,0,2,6,1,0,0,0,1,0,0,6.79346613258001,0,2,1,0,0,0,0,1
0,30.0,0.0,1.9459101490553132,0.0,0.0,7.269616749608169,True,4,7010,2,0,2,5,1,0,0,0,0,1,0,7.273786317844895,0,2,1,0,0,0,0,1
0,24.0,6.150602768446279,0.0,5.099866427824199,0.0,0.0,False,3,7011,1,1,1,5,0,0,0,0,0,1,0,6.448889394146858,0,1,1,0,0,0,0,1
1,36.0,0.0,0.0,0.0,0.0,0.0,True,5,7013,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,25.0,0.0,8.164225652265827,3.044522437723423,3.2188758248682006,7.286191714702382,True,3,7014,1,1,1,2,1,1,0,0,0,0,0,8.520388082312756,0,0,0,1,0,1,0,0
1,29.0,0.0,0.0,0.0,0.0,0.0,True,4,7015,1,1,1,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,21.0,0.0,0.0,0.0,0.0,0.0,False,3,7016,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
1,26.0,0.0,0.0,0.0,0.0,0.0,True,4,7017,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,30.0,0.0,0.0,0.0,0.0,0.0,False,4,7018,1,1,1,4,1,0,1,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,31.0,0.0,0.0,6.576469569048224,0.0,0.0,False,4,7019,1,0,2,5,0,0,0,0,0,1,0,6.576469569048224,0,2,1,0,0,0,0,1
0,20.0,0.0,6.621405651764134,6.86484777797086,0.0,6.583409222158765,False,3,7019,2,0,2,5,0,0,0,0,0,1,0,7.795646536334594,0,0,1,0,0,0,0,1
1,23.680406645416788,0.0,0.0,0.0,0.0,0.0,True,3,7020,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,33.0,0.0,0.0,0.0,0.0,0.0,True,5,7021,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,35.0,0.0,8.622093601241607,1.9459101490553132,2.1972245773362196,5.424950017481403,True,5,7022,1,0,2,3,1,1,0,0,0,0,0,8.664405571096625,0,0,0,1,0,0,0,1
0,46.0,0.0,6.499787040655854,0.0,1.0986122886681098,7.686162303492906,False,5,7022,2,0,2,3,1,1,0,0,0,0,0,7.952966790923131,0,0,0,1,0,0,0,1
1,63.0,0.0,0.0,0.0,0.0,0.0,True,6,7025,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,37.0,0.0,7.425953657077541,0.0,3.6109179126442243,8.048468743668883,False,5,7026,1,1,1,0,1,1,0,0,0,0,0,8.48528964240323,0,0,0,1,0,1,0,0
0,23.0,3.295836866004329,5.58724865840025,6.003887067106539,0.0,0.0,True,3,7027,1,1,1,4,0,0,1,0,0,0,0,6.546785410760524,0,1,1,0,0,0,0,1
0,5.0,0.0,0.0,0.0,0.0,0.0,True,1,7028,1,0,2,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
1,16.0,0.0,0.0,0.0,0.0,0.0,True,2,7028,2,0,2,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,20.0,0.0,0.0,7.754052639035757,4.795790545596741,0.0,True,3,7029,1,0,2,5,0,0,0,0,0,1,0,7.804251383528112,0,0,1,0,0,0,0,1
1,49.0,0.0,0.0,0.0,0.0,0.0,False,5,7029,2,0,2,5,0,0,0,0,0,1,0,0.0,1,3,1,0,0,0,1,0
0,3.0,0.0,0.0,0.0,0.0,0.0,True,0,7031,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,41.0,0.0,5.176149732573829,6.028278520230698,4.897839799950911,0.0,False,5,7032,1,1,1,5,0,0,0,0,0,1,0,6.584791392385716,0,2,1,0,0,0,0,1
0,28.81836578429228,7.104144092987527,0.0,3.4339872044851463,3.784189633918261,0.0,False,3,7034,1,1,1,5,1,0,0,0,0,1,0,7.162397497355718,0,2,0,0,1,0,0,1
1,14.0,0.0,0.0,0.0,0.0,0.0,True,2,7036,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,26.0,6.663132695990803,0.0,0.0,7.825644732219989,0.6931471805599453,False,4,7037,1,1,1,3,1,1,0,0,0,0,0,8.097730573664219,0,0,0,0,1,0,0,1
1,51.0,0.0,0.0,0.0,0.0,0.0,False,6,7038,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,36.0,4.04305126783455,4.965904561170366,4.406719247264253,0.0,6.150602768446279,False,5,7039,1,1,1,5,0,0,0,0,0,1,0,6.406879986069314,0,1,1,0,0,0,1,0
1,16.0,0.0,0.0,0.0,0.0,0.0,True,2,7040,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,7041,1,1,1,5,1,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
1,48.0,0.0,0.0,4.418027973363207,0.0,0.0,False,5,7042,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,24.0,5.4638318050256105,0.0,7.404279118037268,6.949856455000773,5.438079308923196,False,3,7044,1,1,1,3,0,1,0,0,0,0,0,8.054840221101024,0,0,0,0,1,0,0,1
0,19.0,6.950814768442584,0.0,4.9344739331306915,0.0,0.0,False,3,7045,1,1,1,3,0,1,0,0,0,0,0,7.074963197966044,0,2,0,0,1,1,0,0
1,21.0,0.0,0.0,0.0,0.0,0.0,True,3,7047,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,24.0,5.808142489980444,2.302585092994046,5.877735781779639,0.0,0.0,False,3,7048,1,1,1,5,0,0,0,0,0,1,0,6.548219102762372,0,1,1,0,0,0,0,1
1,21.0,0.0,0.0,0.0,0.0,0.0,True,3,7049,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,13.0,0.0,6.907755278982137,0.0,0.0,1.6094379124341003,True,2,7050,1,1,1,5,1,0,0,0,0,1,0,6.911747300251674,0,2,1,0,0,0,0,1
0,39.0,3.7612001156935624,0.0,5.8664680569332965,0.6931471805599453,5.91350300563827,False,5,7051,1,1,1,3,0,1,0,0,0,0,0,6.639875833826536,0,2,0,0,1,0,0,1
0,27.0,0.0,0.0,0.0,0.0,0.0,True,4,7052,1,1,1,4,1,0,1,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,23.0,4.174387269895637,1.6094379124341003,0.0,7.026426808699636,4.996262193223712,False,3,7053,1,1,1,5,0,0,0,0,0,1,0,7.085064293952548,0,2,1,0,0,0,1,0
0,43.0,0.0,7.646831391430482,0.0,8.134467570277563,3.4339872044851463,False,5,7056,1,1,1,3,1,1,0,0,0,0,0,8.618485442898109,0,0,0,1,0,1,0,0
0,19.0,8.11162807830774,6.778784897685177,6.831953565565855,6.661854740545311,0.0,False,3,7057,1,1,1,5,1,0,0,0,0,1,0,8.685753832960154,0,0,0,0,1,0,0,1
1,30.0,0.0,0.0,5.393448622531317,0.0,0.0,True,4,7058,1,1,1,5,1,0,0,0,0,1,0,0.0,1,3,0,0,1,1,0,0
1,52.0,0.0,0.0,0.0,0.0,0.0,True,6,7059,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
